,0,1,2,3,4,5,6
0,5.423913043478261,1.7837598323822021,1.7634049654006958,0.1608681082725525,0.8652372360229492,0.905373215675354,1.3081413507461548
1,5.434782608695652,1.7783732414245605,1.2433807849884033,1.1469823122024536,1.5908503532409668,1.1711065769195557,0.7146627306938171
2,5.445652173913044,1.7460271120071411,1.4118729829788208,0.875664472579956,0.7005940079689026,1.2656761407852173,1.8891159296035767
3,5.456521739130435,1.6910462379455566,1.6947516202926636,1.7751902341842651,0.4735756814479828,1.4981907606124878,1.005914330482483
4,5.467391304347826,1.5961171388626099,1.4515315294265747,1.6459437608718872,1.2678197622299194,0.587311327457428,1.673542857170105
5,5.478260869565218,1.4394285678863525,0.9285029768943787,1.1841603517532349,1.14878249168396,0.6312842965126038,0.9449594616889954
6,5.489130434782608,1.2119179964065552,1.2842117547988892,1.4649419784545898,1.064538836479187,0.3770744204521179,1.5735787153244019
7,5.5,0.7260383367538452,1.0441334247589111,0.6720384955406189,0.326138436794281,0.11975215375423431,0.47456854581832886
8,5.510869565217392,0.17701739072799683,0.6116915941238403,1.0031805038452148,0.7235365509986877,0.8519702553749084,1.6030694246292114
9,5.521739130434782,-0.4159221053123474,0.9361656308174133,0.6037395596504211,0.5818182826042175,0.31601980328559875,0.882551908493042
10,5.532608695652174,-0.6917430758476257,0.18746894598007202,0.07471243292093277,1.1438956260681152,1.1508628129959106,0.5902507305145264
11,5.543478260869565,-0.7976414561271667,0.2742556929588318,0.24807381629943848,-0.23744931817054749,0.1742912232875824,0.4199211299419403
12,5.554347826086956,-0.7994003891944885,-0.14962974190711975,-0.1599065065383911,0.026673361659049988,0.15113294124603271,-0.07698238641023636
13,5.565217391304348,-0.8015633821487427,-0.0939183160662651,0.06296923011541367,-0.19634976983070374,-0.29433321952819824,-0.11725319176912308
14,5.576086956521739,-0.8041961193084717,-0.3095729649066925,-0.15539124608039856,-0.11907387524843216,-0.4875306189060211,0.01787848025560379
15,5.586956521739131,-0.814903974533081,-1.4026745557785034,-0.5535950064659119,-0.8403605222702026,-0.9692742228507996,-0.838360607624054
16,5.5978260869565215,-0.821738064289093,-0.08932595700025558,-1.2407857179641724,-1.5360474586486816,-0.8547192215919495,-1.4127117395401
17,5.608695652173913,-0.8191295862197876,-1.934578776359558,-0.6018427610397339,-0.6766374111175537,-1.1571580171585083,-1.0467841625213623
18,5.619565217391305,-0.811549961566925,-1.6716166734695435,-0.9693419337272644,-1.5836132764816284,-0.8822891116142273,-1.4947489500045776
19,5.630434782608695,-0.8059544563293457,-0.8653903603553772,-1.3391401767730713,-0.39607638120651245,-0.8195388913154602,-1.4570032358169556
20,5.641304347826087,-0.8044153451919556,-1.2460392713546753,-0.844752311706543,-1.0037182569503784,-0.41873130202293396,-1.720292568206787
21,5.6521739130434785,-0.803400993347168,-0.9054227471351624,-1.5008329153060913,-0.8726515173912048,-1.3287521600723267,-0.5942903161048889
22,5.663043478260869,-0.8027187585830688,-0.9962363839149475,-0.9430044293403625,-1.4379065036773682,-0.829552173614502,-0.8380651473999023
23,5.673913043478261,-0.8021607398986816,-0.8531462550163269,-1.1307395696640015,-0.8457487225532532,-0.6290075182914734,-0.908504068851471
24,5.684782608695652,-0.8016210198402405,-0.5966397523880005,-1.0159279108047485,-0.7034256458282471,-0.9575762152671814,-1.3727096319198608
25,5.695652173913044,-0.8010978698730469,-1.3701812028884888,-0.4917047917842865,-0.7862952351570129,-1.0843712091445923,-0.5134815573692322
26,5.706521739130435,-0.8005925416946411,-1.508852243423462,-0.9783217310905457,-0.03624698519706726,-0.9076116681098938,-0.7595705389976501
27,5.717391304347826,-0.8000941872596741,-1.4551423788070679,-1.2425583600997925,-1.158473014831543,-0.7919822931289673,-1.392163872718811
28,5.728260869565218,-0.799605131149292,-0.6142738461494446,-1.3992674350738525,-0.8142126202583313,-1.0225328207015991,-0.8983010649681091
29,5.739130434782608,-0.7991282939910889,-1.0425900220870972,-1.2072417736053467,-0.8670042157173157,-1.0147379636764526,-1.0872734785079956
30,5.75,-0.7986567616462708,-0.9210168719291687,-0.6852564215660095,-1.1489324569702148,-0.5387230515480042,-0.9807974696159363
31,5.760869565217392,-0.7981969118118286,-0.8162402510643005,-0.49153897166252136,-0.8981226086616516,-0.8077231049537659,-0.6117339730262756
32,5.771739130434782,-0.7977161407470703,-0.33074092864990234,-0.43209972977638245,-0.5451388359069824,-0.4957715570926666,-1.0298547744750977
33,5.782608695652174,-0.7972006797790527,-0.36422815918922424,-1.144952416419983,-0.7064545750617981,-0.5732119679450989,-0.8554965853691101
34,5.793478260869565,-0.7963494062423706,-0.8446009755134583,-0.9573385119438171,-0.6720792055130005,-0.40843072533607483,-1.3098782300949097
35,5.804347826086956,-0.795263409614563,-0.3063727915287018,-0.5035596489906311,-0.7029334902763367,-0.30133646726608276,-1.116277813911438
36,5.815217391304348,-0.7939717769622803,-0.5831798911094666,-0.501776397228241,-0.28416237235069275,-1.103340983390808,-0.4129645526409149
37,5.826086956521739,-0.7923768162727356,-0.5007705092430115,-1.4086947441101074,-0.03449016809463501,-0.8097196817398071,-0.47774580121040344
38,5.836956521739131,-0.7907111048698425,-0.3585189878940582,-0.2844783067703247,-0.35277223587036133,-0.32966920733451843,-0.4023534655570984
39,5.8478260869565215,-0.7889614105224609,-0.06637095659971237,-0.2093048393726349,-0.4114605188369751,-0.3199041485786438,-0.17564991116523743
40,5.858695652173913,-0.787231981754303,-0.5593186020851135,0.1570923924446106,-0.12996086478233337,0.16014721989631653,-0.23809149861335754
41,5.869565217391305,-0.7838782668113708,-0.0783553346991539,-0.195452481508255,-0.18614095449447632,-0.2775641083717346,-0.15316370129585266
42,5.880434782608695,-0.7724850177764893,-0.24487286806106567,0.3498211205005646,0.20444437861442566,0.14270830154418945,0.3764946758747101
43,5.891304347826087,-0.7067758440971375,0.5445374250411987,0.007421337068080902,0.06630650162696838,0.5954788327217102,0.058184899389743805
44,5.9021739130434785,-0.6084741353988647,-0.34426578879356384,0.5823959708213806,0.02497071772813797,-0.10285382717847824,-0.01899825781583786
45,5.913043478260869,-0.4237646162509918,0.7110251188278198,0.17228202521800995,-0.24914315342903137,-0.05726904422044754,0.23079988360404968
46,5.923913043478261,-0.18518652021884918,0.4852728247642517,0.7666305899620056,1.0081793069839478,0.44097623229026794,0.5800512433052063
47,5.934782608695652,0.1061025857925415,0.2608037292957306,0.5093017220497131,0.16158804297447205,0.6877291798591614,0.34939607977867126
